time_obs,receiver_type,component,pred,ref,abs_error,ordinary_relative_error,relative_error_with_floor,peak_normalized_error,pass_5pct
0.0026469779601696886,disk_average,dBzdt,9.99983091276427e-08,8.326884866297182e-08,1.6729460464670884e-08,0.2009089921776495,0.2009089921776495,0.003720404239091626,False
0.0033087224502121107,point,Ex,9.876590181822784e-05,9.18517176078882e-05,6.914184210339631e-06,0.07527550262974987,0.07527550262974987,0.007695658344093527,False
0.0033087224502121107,point,Ey,3.692734775765001e-06,-6.793239497349059e-24,3.692734775765001e-06,5.435896639896216e+17,369273477.5765001,369273477.5765001,False
0.0033087224502121107,point,dBzdt,6.549788577360863e-08,5.037131387156697e-08,1.5126571902041655e-08,0.30030131714670505,0.30030131714670505,0.0033639436457694022,False
0.0033087224502121107,disk_average,Ex,9.885218904780902e-05,9.18517176078882e-05,7.000471439920814e-06,0.07621492142156322,0.07621492142156322,0.007791698168621507,False
0.0033087224502121107,disk_average,Ey,3.8031220527810186e-06,-6.793239497349059e-24,3.8031220527810186e-06,5.598392422738989e+17,380312205.27810186,380312205.27810186,False
0.0033087224502121107,disk_average,Hz,-0.00010253874980523529,-9.687338784589767e-05,5.665361959337619e-06,0.058482128944946685,0.058482128944946685,0.002577957069151259,False
0.0033087224502121107,disk_average,dBzdt,6.528260564277852e-08,5.037131387156697e-08,1.491129177121155e-08,0.2960274534277834,0.2960274534277834,0.0033160682756686204,False
0.004135903062765138,point,Ex,7.531376950367308e-05,6.818237168165608e-05,7.131397822016997e-06,0.10459298563730722,0.10459298563730722,0.007937422475956815,False
0.004135903062765138,point,Ey,2.341419253048393e-06,-3.8247664800923108e-25,2.341419253048393e-06,6.121731261857019e+18,234141925.3048393,234141925.3048393,False
0.004135903062765138,point,dBzdt,4.2378301827269595e-08,3.014643427358433e-08,1.2231867553685262e-08,0.4057484027025835,0.4057484027025835,0.0027202008095144645,False
0.004135903062765138,disk_average,Ex,7.537746910049828e-05,6.818237168165608e-05,7.1950974188422e-06,0.10552723880647853,0.10552723880647853,0.008008321705556484,False
0.004135903062765138,disk_average,Ey,2.414111814530822e-06,-3.8247664800923108e-25,2.414111814530822e-06,6.311788777422452e+18,241411181.4530822,241411181.4530822,False
0.004135903062765138,disk_average,Hz,-7.811300639357725e-05,-7.116529277255384e-05,6.947713621023412e-06,0.0976278372552824,0.0976278372552824,0.0031614762785341787,False
0.004135903062765138,disk_average,dBzdt,4.22452337059154e-08,3.014643427358433e-08,1.209879943233107e-08,0.40133434430527604,0.40133434430527604,0.0026906082710210937,False
0.0051698788284564225,point,Ex,5.710931321977153e-05,5.0255358065961585e-05,6.853955153809944e-06,0.13638257526319747,0.13638257526319747,0.007628621911834978,False
0.0051698788284564225,point,Ey,1.4575215885290805e-06,3.32202322204707e-24,1.4575215885290805e-06,4.387451535124846e+17,145752158.85290805,145752158.85290805,False
0.0051698788284564225,point,dBzdt,2.6971241082059898e-08,1.7886228524173394e-08,9.085012557886504e-09,0.5079333826920543,0.5079333826920543,0.0020203831022488714,False
0.0051698788284564225,disk_average,Ex,5.7156230165186816e-05,5.0255358065961585e-05,6.900872099225231e-06,0.13731614627374936,0.13731614627374936,0.007680841634578928,False
0.0051698788284564225,disk_average,Ey,1.5084554347769845e-06,3.32202322204707e-24,1.5084554347769845e-06,4.540773299734662e+17,150845543.47769845,150845543.47769845,False
0.0051698788284564225,disk_average,Hz,-5.878226413053868e-05,-5.201498182206847e-05,6.767282308470212e-06,0.13010256028964037,0.13010256028964037,0.0030793731082458062,False
0.0051698788284564225,disk_average,dBzdt,2.6886456301089875e-08,1.7886228524173394e-08,9.00022777691648e-09,0.5031931558267073,0.5031931558267073,0.002001528121288938,False
0.006462348535570529,point,Ex,4.298619607657043e-05,3.6829254375640956e-05,6.156941700929475e-06,0.16717530140935205,0.16717530140935205,0.0068528286683481165,False
0.006462348535570529,point,Ey,8.741794125652421e-07,6.3378610690163334e-24,8.741794125652421e-07,1.3792972156471062e+17,87417941.25652422,87417941.25652422,False
0.006462348535570529,point,dBzdt,1.6811036177866734e-08,1.0537853283017399e-08,6.273182894849335e-09,0.5952998894906874,0.5952998894906874,0.0013950704676866986,False
0.006462348535570529,disk_average,Ex,4.302059554348575e-05,3.6829254375640956e-05,6.191341167844791e-06,0.16810932702291614,0.16810932702291614,0.006891116127366542,False
0.006462348535570529,disk_average,Ey,9.110438056904483e-07,6.3378610690163334e-24,9.110438056904483e-07,1.4374625694214637e+17,91104380.56904483,91104380.56904483,False
0.006462348535570529,disk_average,Hz,-4.373403758202859e-05,-3.786142457072888e-05,5.872613011299715e-06,0.15510808369952098,0.15510808369952098,0.0026722642499332596,False
0.006462348535570529,disk_average,dBzdt,1.6757028446243266e-08,1.0537853283017399e-08,6.219175163225867e-09,0.5901747724319306,0.5901747724319306,0.0013830598834780807,False
0.00807793566946316,point,Ex,3.210849584129205e-05,2.6864345091364876e-05,5.244150749927172e-06,0.19520858342505518,0.19520858342505518,0.00583686972296895,False
0.00807793566946316,point,Ey,4.858313806145145e-07,-4.019456279879407e-24,4.858313806145145e-07,1.208699253793328e+17,48583138.06145146,48583138.06145146,False
0.00807793566946316,point,dBzdt,1.0262684632591645e-08,6.173381138000134e-09,4.089303494591511e-09,0.6624090434688827,0.6624090434688827,0.0009094054221496831,False
0.00807793566946316,disk_average,Ex,3.213355717314153e-05,2.6864345091364876e-05,5.269212081776657e-06,0.19614146795152518,0.19614146795152518,0.005864763606281051,False
0.00807793566946316,disk_average,Ey,5.1269091728576e-07,-4.019456279879407e-24,5.1269091728576e-07,1.275523059803357e+17,51269091.728576,51269091.728576,False
0.00807793566946316,disk_average,Hz,-3.221286762952863e-05,-2.7467077801887267e-05,4.745789827641362e-06,0.17278102395425837,0.17278102395425837,0.0021595164656177785,False
0.00807793566946316,disk_average,dBzdt,1.0228952239535865e-08,6.173381138000134e-09,4.055571101535731e-09,0.6569448752437684,0.6569448752437684,0.0009019037971938481,False
0.01009741958682895,point,Ex,2.3824590016397035e-05,1.952181036480741e-05,4.3027796515896235e-06,0.22040884381022272,0.22040884381022272,0.004789100365453671,False
0.01009741958682895,point,Ey,2.3253620167352264e-07,-1.0598319487970552e-23,2.3253620167352264e-07,2.194085599490174e+16,23253620.167352263,23253620.167352263,False
0.01009741958682895,point,dBzdt,6.159305509704876e-09,3.60006243157048e-09,2.5592430781343963e-09,0.7108885267353433,0.7108885267353433,0.0005691408169955243,False
0.01009741958682895,disk_average,Ex,2.3842709103542123e-05,1.952181036480741e-05,4.320898738734712e-06,0.2213369896535894,0.2213369896535894,0.004809267358396517,False
0.01009741958682895,disk_average,Ey,2.5194843282101295e-07,-1.0598319487970552e-23,2.5194843282101295e-07,2.3772488941004548e+16,25194843.282101296,25194843.282101296,False
0.01009741958682895,disk_average,Hz,-2.3506528495592068e-05,-1.987253793857962e-05,3.6339905570124495e-06,0.18286494499314,0.18286494499314,0.0016536051381921735,False
0.01009741958682895,disk_average,dBzdt,6.138796044782681e-09,3.60006243157048e-09,2.5387336132122005e-09,0.7051915519433676,0.7051915519433676,0.0005645797912290821,False
0.012621774483536187,point,Ex,1.758536030929105e-05,1.4142990027050454e-05,3.442370282240598e-06,0.24339763201816458,0.24339763201816458,0.0038314434183527733,False
0.012621774483536187,point,Ey,7.787805119734239e-08,3.5354087570181315e-25,7.787805119734239e-08,2.202801897878056e+17,7787805.119734239,7787805.119734239,False
0.012621774483536187,point,dBzdt,3.6519687244995666e-09,2.091688342636423e-09,1.5602803818631436e-09,0.7459430499557703,0.7459430499557703,0.00034698511402168756,False
0.012621774483536187,disk_average,Ex,1.759836861946977e-05,1.4142990027050454e-05,3.4553785924193163e-06,0.24431740288371975,0.24431740288371975,0.003845921989898453,False
0.012621774483536187,disk_average,Ey,9.171253233642332e-08,3.5354087570181315e-25,9.171253233642332e-08,2.5941139664364125e+17,9171253.233642332,9171253.233642332,False
0.012621774483536187,disk_average,Hz,-1.6983527192814624e-05,-1.4346523826764357e-05,2.6370033660502672e-06,0.18380782675248264,0.18380782675248264,0.001199937712308106,False
0.012621774483536187,disk_average,dBzdt,3.639806018284585e-09,2.091688342636423e-09,1.548117675648162e-09,0.7401282705897145,0.7401282705897145,0.000344280293752283,False
0.015777218104420235,point,Ex,1.2921291401269829e-05,1.0221095433802726e-05,2.7001959674671034e-06,0.2641787257496043,0.2641787257496043,0.0030053850165940527,False
0.015777218104420235,point,Ey,-5.735125456168627e-09,4.883550204230315e-25,5.7351254561686275e-09,1.1743762665121464e+16,573512.5456168627,573512.5456168627,False
0.015777218104420235,point,dBzdt,2.144461060019196e-09,1.2117216648305369e-09,9.327393951886591e-10,0.7697637355680239,0.7697637355680239,0.00020742854243003915,False
0.015777218104420235,disk_average,Ex,1.293060939627905e-05,1.0221095433802726e-05,2.7095139624763236e-06,0.2650903692294611,0.2650903692294611,0.0030157561759183433,False
0.015777218104420235,disk_average,Ey,3.997347415401453e-09,4.883550204230315e-25,3.997347415401452e-09,8185330852007622.0,399734.7415401452,399734.7415401452,False
0.015777218104420235,disk_average,Hz,-1.213032136231451e-05,-1.0338958624454926e-05,1.7913627378595844e-06,0.17326336267778863,0.17326336267778863,0.0008151387795916225,False
0.015777218104420235,disk_average,dBzdt,2.137369816613497e-09,1.2117216648305369e-09,9.256481517829601e-10,0.7639115307164331,0.7639115307164331,0.00020585154644246938,False
0.019721522630525293,point,Ex,9.446896487976025e-06,7.3722106038550805e-06,2.0746858841209443e-06,0.28141977971112875,0.28141977971112875,0.00230917679509209,False
0.019721522630525293,point,Ey,-4.248371590161426e-08,-1.8368460502305318e-24,4.248371590161426e-08,2.3128620875049588e+16,4248371.590161426,4248371.590161426,False
0.019721522630525293,point,dBzdt,1.2441634679300733e-09,7.002905362463894e-10,5.438729316836839e-10,0.7766389855828756,0.7766389855828756,0.00012094993528549364,False
0.019721522630525293,disk_average,Ex,9.453652324698804e-06,7.3722106038550805e-06,2.0814417208437234e-06,0.28233617196927263,0.28233617196927263,0.0023166962087590327,False
0.019721522630525293,disk_average,Ey,-3.5677952946306276e-08,-1.8368460502305318e-24,3.5677952946306276e-08,1.9423485676346444e+16,3567795.2946306276,3567795.2946306276,False
0.019721522630525293,disk_average,Hz,-8.557232713010501e-06,-7.440346596257874e-06,1.1168861167526272e-06,0.15011210866364286,0.15011210866364286,0.0005082260375921283,False
0.019721522630525293,disk_average,dBzdt,1.2400710659482754e-09,7.002905362463894e-10,5.39780529701886e-10,0.77079512254321,0.77079512254321,0.00012003984080197455,False
0.024651903288156616,point,Ex,6.863754019544711e-06,5.3089683502425175e-06,1.5547856693021937e-06,0.2928602257030163,0.2928602257030163,0.0017305149740369343,False
0.024651903288156616,point,Ey,-5.2718621660127046e-08,1.035005209732209e-24,5.2718621660127046e-08,5.093560995095584e+16,5271862.166012704,5271862.166012704,False
0.024651903288156616,point,dBzdt,7.086750461477853e-10,4.0395039644011456e-10,3.0472464970767074e-10,0.7543615562532219,0.7543615562532219,6.776661332995547e-05,False
0.024651903288156616,disk_average,Ex,6.8688302565088625e-06,5.3089683502425175e-06,1.559861906266345e-06,0.29381638829982654,0.29381638829982654,0.0017361649515558073,False
0.024651903288156616,disk_average,Ey,-4.793645728597368e-08,1.035005209732209e-24,4.793645728597368e-08,4.631518453745413e+16,4793645.728597368,4793645.728597368,False
0.024651903288156616,disk_average,Hz,-5.973288807810017e-06,-5.348308302462218e-06,6.249805053477992e-07,0.11685573643166286,0.11685573643166286,0.0002843901101830853,False
0.024651903288156616,disk_average,dBzdt,7.063347858256553e-10,4.0395039644011456e-10,3.0238438938554073e-10,0.7485681213593488,0.7485681213593488,6.7246171296489e-05,False
0.03081487911019577,point,Ex,4.9507118840906175e-06,3.818299120559481e-06,1.1324127635311364e-06,0.2965751838125265,0.2965751838125265,0.0012604034644599566,False
0.03081487911019577,point,Ey,-5.099608701244174e-08,9.9225703931148e-25,5.099608701244174e-08,5.139402895829044e+16,5099608.7012441745,5099608.7012441745,False
0.03081487911019577,point,dBzdt,3.938538824388444e-10,2.326568096541032e-10,1.611970727847412e-10,0.6928534480654015,0.6928534480654015,3.584803432148884e-05,False
0.03081487911019577,disk_average,Ex,4.954740772717607e-06,3.818299120559481e-06,1.1364416521581255e-06,0.2976303365126635,0.2976303365126635,0.0012648877173286244,False
0.03081487911019577,disk_average,Ey,-4.755978176128811e-08,9.9225703931148e-25,4.755978176128811e-08,4.793090890470225e+16,4755978.176128811,4755978.176128811,False
0.03081487911019577,disk_average,Hz,-4.1503909648202285e-06,-3.840996582497012e-06,3.093943823232169e-07,0.08055054871256387,0.08055054871256387,0.0001407863152946857,False
0.03081487911019577,disk_average,dBzdt,3.9252549262382704e-10,2.326568096541032e-10,1.5986868296972385e-10,0.6871437943613372,0.6871437943613372,3.555261851239007e-05,False
0.03851859888774471,point,Ex,3.5451395457596216e-06,2.7433831194785835e-06,8.017564262810381e-07,0.2922509876904917,0.2922509876904917,0.0008923747681777775,False
0.03851859888774471,point,Ey,-4.5329641481085906e-08,1.2881221734270271e-24,4.5329641481085906e-08,3.519048302731034e+16,4532964.14810859,4532964.14810859,False
0.03851859888774471,point,dBzdt,2.134643069375491e-10,1.3383446885229597e-10,7.962983808525312e-11,0.5949875153099399,0.5949875153099399,1.7708591845874793e-05,False
0.03851859888774471,disk_average,Ex,3.5485184773534313e-06,2.7433831194785835e-06,8.051353578748478e-07,0.29348265364695925,0.29348265364695925,0.0008961356027640382,False
0.03851859888774471,disk_average,Ey,-4.2770409381858467e-08,1.2881221734270271e-24,4.2770409381858467e-08,3.3203690041347956e+16,4277040.938185846,4277040.938185846,False
0.03851859888774471,disk_average,Hz,-2.897145544990663e-06,-2.756474414769671e-06,1.4067113022099203e-07,0.05103298962879959,0.05103298962879959,6.401076174506303e-05,False
0.03851859888774471,disk_average,dBzdt,2.1271312098011633e-10,1.3383446885229597e-10,7.887865212782036e-11,0.5893747164258064,0.5893747164258064,1.7541538316187996e-05,False
0.048148248609680894,point,Ex,2.523941363138862e-06,1.9694633966751117e-06,5.544779664637504e-07,0.2815375839936053,0.2815375839936053,0.0006171477153952149,False
0.048148248609680894,point,Ey,-3.877073827114742e-08,-1.662536538653764e-24,3.877073827114742e-08,2.332023228947615e+16,3877073.8271147422,3877073.8271147422,False
0.048148248609680894,point,dBzdt,1.1396226352730016e-10,7.691272941760103e-11,3.704953410969912e-11,0.48170874171604355,0.48170874171604355,8.239311964015935e-06,False
0.048148248609680894,disk_average,Ex,2.5268971875351334e-06,1.9694633966751117e-06,5.574337908600217e-07,0.28303841127542295,0.28303841127542295,0.0006204376211869675,False
0.048148248609680894,disk_average,Ey,-3.6769927659153334e-08,-1.662536538653764e-24,3.6769927659153334e-08,2.2116763634517e+16,3676992.7659153333,3676992.7659153333,False
0.048148248609680894,disk_average,Hz,-2.0498475532309214e-06,-1.977013098382787e-06,7.283445484813431e-08,0.036840653664719517,0.036840653664719517,3.314247158454797e-05,True
0.048148248609680894,disk_average,dBzdt,1.1353330658646262e-10,7.691272941760103e-11,3.662057716886158e-11,0.4761315512550407,0.4761315512550407,8.143917780536441e-06,False
0.06018531076210112,point,Ex,1.7905396756593094e-06,1.412944122952378e-06,3.775955527069313e-07,0.267240258530491,0.267240258530491,0.0004202732061341718,False
0.06018531076210112,point,Ey,-3.1959294304653455e-08,7.024735085532927e-25,3.1959294304653455e-08,4.549537301480869e+16,3195929.4304653453,3195929.4304653453,False
0.06018531076210112,point,dBzdt,6.121381954312409e-11,4.416590425457527e-11,1.704791528854882e-11,0.38599719798067483,0.38599719798067483,3.7912242562234788e-06,False
0.06018531076210112,disk_average,Ex,1.7931772153225388e-06,1.412944122952378e-06,3.8023309237016076e-07,0.26910695631448983,0.26910695631448983,0.0004232088531316665,False
0.06018531076210112,disk_average,Ey,-3.031988162489154e-08,7.024735085532927e-25,3.031988162489154e-08,4.31616014778034e+16,3031988.162489154,3031988.162489154,False
0.06018531076210112,disk_average,Hz,-1.4753935281795976e-06,-1.4172982122155856e-06,5.809531596401198e-08,0.040990185031839356,0.040990185031839356,2.6435597857459953e-05,True
0.06018531076210112,disk_average,dBzdt,6.096254581846257e-11,4.416590425457527e-11,1.67966415638873e-11,0.3803078833633818,0.3803078833633818,3.735344400900156e-06,False
0.0752316384526264,point,Ex,1.2683577397058617e-06,1.0131506776649982e-06,2.552070620408635e-07,0.25189447894269545,0.25189447894269545,0.0002840517835103923,False
0.0752316384526264,point,Ey,-2.50815093961016e-08,2.3768447606090326e-25,2.50815093961016e-08,1.0552439019902512e+17,2508150.93961016,2508150.93961016,False
0.0752316384526264,point,dBzdt,3.38820181463872e-11,2.5345623158068824e-11,8.536394988318375e-12,0.336799570287969,0.336799570287969,1.898378024095171e-06,False
0.0752316384526264,disk_average,Ex,1.2707100496062053e-06,1.0131506776649982e-06,2.575593719412071e-07,0.254216255902629,0.254216255902629,0.000286669962714441,False
0.0752316384526264,disk_average,Ey,-2.36939007370185e-08,2.3768447606090326e-25,2.36939007370185e-08,9.968636206155624e+16,2369390.07370185,2369390.07370185,False
0.0752316384526264,disk_average,Hz,-1.0759376298118283e-06,-1.0156629897744121e-06,6.027464003741619e-08,0.05934511806007988,0.05934511806007988,2.74272739306443e-05,False
0.0752316384526264,disk_average,dBzdt,3.3730905647057034e-11,2.5345623158068824e-11,8.38528248898821e-12,0.3308374955586263,0.3308374955586263,1.8647726616105335e-06,False
0.09403954806578299,point,Ex,8.981030361374075e-07,7.261735588588773e-07,1.7192947727853025e-07,0.23676086134105936,0.23676086134105936,0.0001913617682380446,False
0.09403954806578299,point,Ey,-1.8585201640679166e-08,-7.529944217008561e-25,1.8585201640679166e-08,2.4681725528190636e+16,1858520.1640679166,1858520.1640679166,False
0.09403954806578299,point,dBzdt,1.9520576372425647e-11,1.4537912802300229e-11,4.982663570125419e-12,0.3427358272046485,0.3427358272046485,1.1080765400300498e-06,False
0.09403954806578299,disk_average,Ex,9.00152129654348e-07,7.261735588588773e-07,1.739785707954707e-07,0.23958262962488455,0.23958262962488455,0.0001936424600943433,False
0.09403954806578299,disk_average,Ey,-1.7400293743951375e-08,-7.529944217008561e-25,1.7400293743951375e-08,2.3108131006665052e+16,1740029.3743951374,1740029.3743951374,False
0.09403954806578299,disk_average,Hz,-7.879595540341205e-07,-7.276244568196469e-07,6.033509721447364e-08,0.08292065590839347,0.08292065590839347,2.745478426592293e-05,False
0.09403954806578299,disk_average,dBzdt,1.9428768961110447e-11,1.4537912802300229e-11,4.8908561588102185e-12,0.3364207933642561,0.3364207933642561,1.0876598216930536e-06,False
0.11754943508222873,point,Ex,6.357044570649467e-07,5.203081651358521e-07,1.1539629192909454e-07,0.2217845109137671,0.2217845109137671,0.00012843893217851757,False
0.11754943508222873,point,Ey,-1.3006761235691171e-08,-9.480947045371966e-26,1.3006761235691171e-08,1.3718841771234549e+17,1300676.1235691172,1300676.1235691172,False
0.11754943508222873,point,dBzdt,1.1563292787928111e-11,8.335333968808856e-12,3.2279588191192548e-12,0.3872620858622345,0.3872620858622345,7.178540933597724e-07,False
0.11754943508222873,disk_average,Ex,6.374176655830541e-07,5.203081651358521e-07,1.1710950044720201e-07,0.22507719135375245,0.22507719135375245,0.00013034577570863784,False
0.11754943508222873,disk_average,Ey,-1.201280738396187e-08,-9.480947045371966e-26,1.201280738396187e-08,1.2670471975503554e+17,1201280.738396187,1201280.738396187,False
0.11754943508222873,disk_average,Hz,-5.747134116533359e-07,-5.211470211658471e-07,5.35663904874888e-08,0.10278556398088307,0.10278556398088307,2.4374762992598604e-05,False
0.11754943508222873,disk_average,dBzdt,1.1508138721287234e-11,8.335333968808856e-12,3.1728047524783776e-12,0.38064518642577927,0.38064518642577927,7.055885798504043e-07,False
0.1469367938527859,point,Ex,4.4946611823333086e-07,3.727038522280702e-07,7.676226600526068e-08,0.205960484568019,0.205960484568019,8.543830406073224e-05,False
0.1469367938527859,point,Ey,-8.717428856319704e-09,4.2351971394039625e-25,8.717428856319704e-09,2.058328944174378e+16,871742.8856319705,871742.8856319705,False
0.1469367938527859,point,dBzdt,6.87796722258258e-12,4.77757316146607e-12,2.10039406111651e-12,0.43963618978300956,0.43963618978300956,4.67099042748147e-07,False
0.1469367938527859,disk_average,Ex,4.508851941749306e-07,3.727038522280702e-07,7.818134194686041e-08,0.2097680007316334,0.2097680007316334,8.701777074525349e-05,False
0.1469367938527859,disk_average,Ey,-7.877437761758961e-09,4.2351971394039625e-25,7.877437761758961e-09,1.8599931720929492e+16,787743.776175896,787743.776175896,False
0.1469367938527859,disk_average,Hz,-4.158412470026578e-07,-3.731895724720026e-07,4.2651674530655195e-08,0.11428956668893799,0.11428956668893799,1.9408148438991684e-05,False
0.1469367938527859,disk_average,dBzdt,6.845583931251229e-12,4.77757316146607e-12,2.068010769785159e-12,0.4328580013101377,0.4328580013101377,4.598974396480754e-07,False
0.18367099231598238,point,Ex,3.1716518820252096e-07,2.6691529417953757e-07,5.0249894022983395e-08,0.18826157630811283,0.18826157630811283,5.592937712731149e-05,False
0.18367099231598238,point,Ey,-5.6834483214701835e-09,-3.4625568363110387e-25,5.6834483214701835e-09,1.6414021747944078e+16,568344.8321470184,568344.8321470184,False
0.18367099231598238,point,dBzdt,4.0353928839719906e-12,2.7376531680427684e-12,1.2977397159292221e-12,0.4740336471683211,0.2885996443565297,2.885996443565297e-07,False
0.18367099231598238,disk_average,Ex,3.183575745385804e-07,2.6691529417953757e-07,5.1442280359042815e-08,0.19272885998222622,0.19272885998222622,5.725653266400611e-05,False
0.18367099231598238,disk_average,Ey,-4.962375627221959e-09,-3.4625568363110387e-25,4.962375627221959e-09,1.4331535514977444e+16,496237.5627221959,496237.5627221959,False
0.18367099231598238,disk_average,Hz,-2.9871256409119383e-07,-2.671970844651551e-07,3.1515479626038734e-08,0.11794844127555829,0.11794844127555829,1.4340752466085694e-05,False
0.18367099231598238,disk_average,dBzdt,4.016890479590346e-12,2.7376531680427684e-12,1.2792373115475776e-12,0.4672751561375261,0.2844849615285792,2.8448496152857917e-07,False
0.22958874039497798,point,Ex,2.2323994621586158e-07,1.9112085670882712e-07,3.2119089507034455e-08,0.16805643329638234,0.16805643329638234,3.574934246036742e-05,False
0.22958874039497798,point,Ey,-3.6589589786624257e-09,1.4608257677287807e-26,3.6589589786624257e-09,2.5047196315212822e+17,365895.89786624257,365895.89786624257,False
0.22958874039497798,point,dBzdt,2.325314179586328e-12,1.5684085981408873e-12,7.569055814454405e-13,0.4825946391409983,0.16832549619567946,1.6832549619567948e-07,False
0.22958874039497798,disk_average,Ex,2.242236302221308e-07,1.9112085670882712e-07,3.3102773513303686e-08,0.17320335458591946,0.17320335458591946,3.684420713282967e-05,False
0.22958874039497798,disk_average,Ey,-3.045885413131152e-09,1.4608257677287807e-26,3.045885413131152e-09,2.0850435968601126e+17,304588.5413131152,304588.5413131152,False
0.22958874039497798,disk_average,Hz,-2.1366406221817214e-07,-1.9128473058494548e-07,2.2379331633226665e-08,0.11699486710094971,0.11699486710094971,1.0183454579043773e-05,False
0.22958874039497798,disk_average,dBzdt,2.315000757030777e-12,1.5684085981408873e-12,7.465921588898896e-13,0.4760189148254239,0.16603193143450592,1.6603193143450593e-07,False
0.2869859254937225,point,Ex,1.5636377974801414e-07,1.3683045454928328e-07,1.953332519873085e-08,0.1427556844934355,0.1427556844934355,2.174107493819889e-05,False
0.2869859254937225,point,Ey,-2.46596562200726e-09,1.5059535602203655e-25,2.46596562200726e-09,1.6374778659485464e+16,246596.56220072598,246596.56220072598,False
0.2869859254937225,point,dBzdt,1.3250845839600061e-12,8.9840317939866e-13,4.266814045613461e-13,0.47493309723919536,0.09488813519263906,9.488813519263906e-08,False
0.2869859254937225,disk_average,Ex,1.5734096113400545e-07,1.3683045454928328e-07,2.051050658472217e-08,0.14989723342134145,0.14989723342134145,2.2828702033171466e-05,False
0.2869859254937225,disk_average,Ey,-1.862229156308603e-09,1.5059535602203655e-25,1.8622291563086032e-09,1.2365780761766014e+16,186222.9156308603,186222.9156308603,False
0.2869859254937225,disk_average,Hz,-1.5252888998704505e-07,-1.3692603755869964e-07,1.5602852428345412e-08,0.11395095269339502,0.11395095269339502,7.099896530049738e-06,False
0.2869859254937225,disk_average,dBzdt,1.319386370727255e-12,8.9840317939866e-13,4.209831913285949e-13,0.46859049587333057,0.09362093014970627,9.362093014970627e-08,False
0.35873240686715313,point,Ex,1.08899383195666e-07,9.795112691432885e-08,1.0948256281337151e-08,0.11177264240066215,0.11177264240066215,1.218568051437669e-05,False
0.35873240686715313,point,Ey,-1.7499875456492073e-09,-3.964889075809785e-26,1.7499875456492073e-09,4.4137112342589096e+16,174998.75456492073,174998.75456492073,False
0.35873240686715313,point,dBzdt,7.544826087523184e-13,5.14543729571156e-13,2.3993887918116237e-13,0.4663138726442906,0.05335914001014087,5.3359140010140864e-08,False
0.35873240686715313,disk_average,Ex,1.0987253422439949e-07,9.795112691432885e-08,1.1921407310070637e-08,0.12170770960601072,0.12170770960601072,1.3268821721858083e-05,False
0.35873240686715313,disk_average,Ey,-1.1519025637289608e-09,-3.964889075809785e-26,1.1519025637289608e-09,2.905257982516692e+16,115190.25637289608,115190.25637289608,False
0.35873240686715313,disk_average,Hz,-1.0865919048885339e-07,-9.800707701920915e-08,1.0652113469644241e-08,0.10868718661568137,0.10868718661568137,4.847120345984277e-06,False
0.35873240686715313,disk_average,dBzdt,7.513605975779495e-13,5.14543729571156e-13,2.3681686800679347e-13,0.46024633942030024,0.05266484723051763,5.2664847230517624e-08,False
0.4484155085839414,point,Ex,7.522770848938977e-08,7.011287037986722e-08,5.114838109522549e-09,0.07295148639344917,0.07295148639344917,5.69294155012125e-06,False
0.4484155085839414,point,Ey,-1.3349532860305013e-09,-3.9757905157110744e-25,1.3349532860305009e-09,3357705293463489.0,133495.3286030501,133495.3286030501,False
0.4484155085839414,point,dBzdt,4.322155022876782e-13,2.946663014552866e-13,1.3754920083239164e-13,0.46679650897665914,0.030589069560323243,3.058906956032324e-08,True
0.4484155085839414,disk_average,Ex,7.619842397809899e-08,7.011287037986722e-08,6.085553598231775e-09,0.08679652630480851,0.08679652630480851,6.773371941208419e-06,False
0.4484155085839414,disk_average,Ey,-7.402272771016486e-10,-3.9757905157110744e-25,7.402272771016482e-10,1861836719456175.2,74022.72771016482,74022.72771016482,False
0.4484155085839414,disk_average,Hz,-7.706805408304533e-08,-7.014576174917607e-08,6.9222923338692605e-09,0.09868439890383783,0.09868439890383783,3.1499086174745078e-06,False
0.4484155085839414,disk_average,dBzdt,4.305021547869549e-13,2.946663014552866e-13,1.3583585333166831e-13,0.46098197405270785,0.030208044403045194,3.020804440304519e-08,True
0.5605193857299268,point,Ex,5.136251541267826e-08,5.018285272028941e-08,1.1796626923888511e-09,0.02350728642239787,0.02350728642239787,1.3129938060259122e-06,True
0.5605193857299268,point,Ey,-1.1014591854272696e-09,2.4540653645909113e-25,1.1014591854272698e-09,4488304188307068.0,110145.91854272698,110145.91854272698,False
0.5605193857299268,point,dBzdt,2.4921730864687884e-13,1.6873347122816295e-13,8.04838374187159e-14,0.4769879789285251,0.017898509670607153,1.7898509670607154e-08,True
0.5605193857299268,disk_average,Ex,5.233177589529419e-08,5.018285272028941e-08,2.1489231750047826e-09,0.04282186162238546,0.04282186162238546,2.3918047392794557e-06,True
0.5605193857299268,disk_average,Ey,-5.087073999581647e-10,2.4540653645909113e-25,5.087073999581649e-10,2072917075878154.5,50870.73999581649,50870.73999581649,False
0.5605193857299268,disk_average,Hz,-5.424355784833848e-08,-5.0202286641890654e-08,4.041271206447823e-09,0.08049974367254492,0.08049974367254492,1.8389334608794666e-06,False
0.5605193857299268,disk_average,dBzdt,2.4826448066919704e-13,1.6873347122816295e-13,7.953100944103409e-14,0.4713410378044764,0.017686613700932663,1.7686613700932662e-08,True
