time_obs,receiver_type,component,pred,ref,abs_error,ordinary_relative_error,relative_error_with_floor,peak_normalized_error,pass_5pct
0.0005551115123125783,disk_average,Hz,-0.0006893809233492538,-0.000792449880508033,0.00010306895715877921,0.1300636919683836,0.1300636919683836,0.0469003302215467,False
0.0005551115123125783,disk_average,dBzdt,1.6575873472038764e-06,1.592099092125184e-06,6.548825507869244e-08,0.041133278325833765,0.041133278325833765,0.014563696320033966,True
0.0006938893903907228,point,Ex,0.00045368428552367967,0.0005112681381748215,5.75838526511418e-05,0.11262945674007901,0.11262945674007901,0.06409225479950639,False
0.0006938893903907228,point,Ey,-2.4376554613139592e-05,2.0607710409589188e-23,2.4376554613139592e-05,1.1828851497154524e+18,2437655461.313959,2437655461.313959,False
0.0006938893903907228,point,dBzdt,1.2035539073791766e-06,1.1432281663206293e-06,6.032574105854731e-08,0.052767892565750846,0.052767892565750846,0.01341562348854736,False
0.0006938893903907228,disk_average,Ex,0.0004541787069254653,0.0005112681381748215,5.708943124935618e-05,0.11166240762266158,0.11166240762266158,0.06354195152866499,False
0.0006938893903907228,disk_average,Ey,-2.4539140598150588e-05,2.0607710409589188e-23,2.4539140598150588e-05,1.1907747202586865e+18,2453914059.8150587,2453914059.8150587,False
0.0006938893903907228,disk_average,Hz,-0.0005566561931904302,-0.0006431891048815461,8.653291169111589e-05,0.13453727843703503,0.13453727843703503,0.0393757950523669,False
0.0006938893903907228,disk_average,dBzdt,1.1913588625996174e-06,1.1432281663206293e-06,4.813069627898807e-08,0.04210069144280456,0.04210069144280456,0.010703611562663834,True
0.0008673617379884035,point,Ex,0.00034883311086013693,0.00042384975529686044,7.501664443672351e-05,0.17698876429498595,0.17698876429498595,0.08349538400236099,False
0.0008673617379884035,point,Ey,-1.949038029701494e-05,-4.152301920256703e-23,1.949038029701494e-05,4.693873584175692e+17,1949038029.701494,1949038029.701494,False
0.0008673617379884035,point,dBzdt,8.274010011940971e-07,7.900956794341007e-07,3.730532175999637e-08,0.04721620777209665,0.04721620777209665,0.008296195654944452,True
0.0008673617379884035,disk_average,Ex,0.0003492996032364741,0.00042384975529686044,7.455015206038636e-05,0.17588815642508068,0.17588815642508068,0.08297616642886237,False
0.0008673617379884035,disk_average,Ey,-2.1721054170349217e-05,-4.152301920256703e-23,2.1721054170349217e-05,5.231087379360502e+17,2172105417.0349216,2172105417.0349216,False
0.0008673617379884035,disk_average,Hz,-0.0004443463818808521,-0.0005117641753896687,6.741779350881655e-05,0.13173605490748377,0.13173605490748377,0.0306776828400482,False
0.0008673617379884035,disk_average,dBzdt,8.200994341178177e-07,7.900956794341007e-07,3.000375468371694e-08,0.037974837054174086,0.037974837054174086,0.006672426546552213,True
0.0010842021724855044,point,Ex,0.00025338764334562763,0.0003430093446929135,8.962170134728587e-05,0.2612806406995169,0.2612806406995169,0.09975117422438765,False
0.0010842021724855044,point,Ey,-1.9477019398163756e-05,-1.7028749771705955e-23,1.9477019398163756e-05,1.1437727172740369e+18,1947701939.8163757,1947701939.8163757,False
0.0010842021724855044,point,dBzdt,5.508661205584935e-07,5.282786367474818e-07,2.2587483811011727e-08,0.04275676175375721,0.04275676175375721,0.00502314887550408,True
0.0010842021724855044,disk_average,Ex,0.00025376074891195904,0.0003430093446929135,8.924859578095446e-05,0.26019289900354226,0.26019289900354226,0.09933589848434123,False
0.0010842021724855044,disk_average,Ey,-2.3169252507284868e-05,-1.7028749771705955e-23,2.3169252507284868e-05,1.3605962162754683e+18,2316925250.728487,2316925250.728487,False
0.0010842021724855044,disk_average,Hz,-0.00035244463458190627,-0.00040007799551777123,4.763336093586496e-05,0.1190601869373471,0.1190601869373471,0.02167500689865959,False
0.0010842021724855044,disk_average,dBzdt,5.467487892186953e-07,5.282786367474818e-07,1.8470152471213483e-08,0.03496289871748543,0.03496289871748543,0.004107510442173914,True
0.0013552527156068805,point,Ex,0.0001721395425105914,0.00027179953911536073,9.965999660476932e-05,0.3666672759237841,0.3666672759237841,0.1109240455724208,False
