K,candidate_id,case_id,condition_number,dbdt_p95,group_p95_W0,group_p95_W1,group_p95_W2,group_p95_W3,group_p95_disk_1.0,group_p95_disk_4.0,group_p95_point,h_p95,ip_p95,n_tasks,qualifies,scope,spectral_error,spectral_error_s0,spectral_error_s1,split,total_p95,valid
4,K04_cc_span6.0_shift+0.5_dens1.25,TR03,6.7938159402653735,0.08515113496967806,0.08255255292366565,0.08884412972542353,0.09484203072528899,nan,nan,nan,0.09470282885217204,0.18069323806498488,0.02342126717004071,6,False,point,0.011162591132641035,0.011107112036569318,0.011162591132641035,train,0.09470282885217204,True
4,K04_cc_span8.0_shift-0.5_dens1.00,TR03,7.387924772019971,0.46192775969183286,0.5227222828745195,0.5242320043887119,0.5297349070805256,nan,nan,nan,0.533586499449332,1.7654453502907201,0.2987067236731617,6,False,point,0.12208438286272086,0.10968852103202943,0.12208438286272086,train,0.533586499449332,True
4,K04_cc_span8.0_shift-0.5_dens1.25,TR03,7.333994427767232,0.4574249473328391,0.4019031995270612,0.4034901075760002,0.40681897611570755,nan,nan,nan,0.4093782624382706,1.409139232178104,0.22806657871928365,6,False,point,0.09143125059682963,0.07787592804124288,0.09143125059682963,train,0.4093782624382706,True
4,K04_cc_span8.0_shift+0.0_dens1.00,TR03,16.098072809319152,0.6349244266929811,0.6107938089267166,0.6126708547765995,0.6121597287385062,nan,nan,nan,0.6155223504306483,1.7432348913607671,0.3654023876838988,6,False,point,0.11705577207101586,0.11273026695827175,0.11705577207101586,train,0.6155223504306483,True
4,K04_cc_span8.0_shift+0.0_dens1.25,TR03,16.0232212897977,0.541657428605254,0.5290166089802535,0.5292885426284233,0.5292998305729186,nan,nan,nan,0.5319716687899048,1.4867038921334226,0.2729102056630627,6,False,point,0.09007606306445809,0.08187943842305237,0.09007606306445809,train,0.5319716687899048,True
4,K04_cc_span8.0_shift+0.5_dens1.00,TR03,45.830010144619735,0.6678809762525998,0.513149835633479,0.5152898696842506,0.5236256024157148,nan,nan,nan,0.5219923155635329,1.467842029783035,0.3034389091571364,6,False,point,0.08187711422960352,0.08186240169005973,0.08187711422960352,train,0.5219923155635329,True
4,K04_cc_span8.0_shift+0.5_dens1.25,TR03,45.514639042513586,0.3619573227809834,0.31482733489741954,0.3240133952305844,0.31567060456177637,nan,nan,nan,0.3224820223030178,0.7364268217556723,0.13588932204181808,6,False,point,0.041981820199230795,0.041328335620941375,0.041981820199230795,train,0.3224820223030178,True
4,K04_tw_span4.0_shift-0.5_dens1.00,TR03,13.372484146465258,0.3111599581320478,0.32049961737937566,0.3301098433402071,0.3394463727109972,nan,nan,nan,0.34012572951294673,1.0129005320047002,0.1447057319101323,6,False,point,0.05467797195125641,0.0459737090567361,0.05467797195125641,train,0.34012572951294673,True
4,K04_tw_span4.0_shift-0.5_dens1.25,TR03,12.108900433499116,0.3433473290139093,0.3600591491388346,0.3647707874733121,0.375078525382084,nan,nan,nan,0.3751233250296818,1.167659683504376,0.17102335641611366,6,False,point,0.06498148406775722,0.05468216323744721,0.06498148406775722,train,0.3751233250296818,True
4,K04_tw_span4.0_shift+0.0_dens1.00,TR03,8.559612101985275,0.20180809691434576,0.17008026696266978,0.17149047982913987,0.17437140393240388,nan,nan,nan,0.17537605153096153,0.3778889785620425,0.0520305422636709,6,False,point,0.021631277754642363,0.020041726034990496,0.021631277754642363,train,0.17537605153096153,True
4,K04_tw_span4.0_shift+0.0_dens1.25,TR03,8.942127361625193,0.32522289215847994,0.29323602344703537,0.30078402333657217,0.3149831377307368,nan,nan,nan,0.3120929420268114,0.8149611205411669,0.11753367596787517,6,False,point,0.04166698002131787,0.03764367019654388,0.04166698002131787,train,0.3120929420268114,True
4,K04_tw_span4.0_shift+0.5_dens1.00,TR03,7.198653105655832,0.3504715427431707,0.2604552783416998,0.2619253179127741,0.26234447972799635,nan,nan,nan,0.2658085864538696,0.562511220191319,0.09843657802040229,6,False,point,0.037971190210224805,0.031157040059484817,0.037971190210224805,train,0.2658085864538696,True
4,K04_tw_span4.0_shift+0.5_dens1.25,TR03,7.8634429155000465,0.1727604700252256,0.10935581654424129,0.10992696044507502,0.11225705341629325,nan,nan,nan,0.11240354511596126,0.2179488472060381,0.0367826503674405,6,False,point,0.014291381859901224,0.011781061331396137,0.014291381859901224,train,0.11240354511596126,True
4,K04_tw_span6.0_shift-0.5_dens1.00,TR03,19.87596154089188,0.40972650796035864,0.35095290346626357,0.36200873583151105,0.3637798880674537,nan,nan,nan,0.3635613297480499,0.8363529399983135,0.15563266684304927,6,False,point,0.047908934484422454,0.04641234620392382,0.047908934484422454,train,0.3635613297480499,True
4,K04_tw_span6.0_shift-0.5_dens1.25,TR03,13.608638163295957,0.5924451971866953,0.5024655862254842,0.5028543416506063,0.5027818226706869,nan,nan,nan,0.505382290477763,1.4287907088250926,0.26089404935462945,6,False,point,0.07654953644688799,0.07344029113525496,0.07654953644688799,train,0.505382290477763,True
4,K04_tw_span6.0_shift+0.0_dens1.00,TR03,9.214112072607207,0.21337980764719877,0.16747727847134455,0.16910918167423372,0.1736315677415798,nan,nan,nan,0.17329000391489607,0.32664665956780425,0.07098282086525158,6,False,point,0.027342315707701386,0.022390960902096614,0.027342315707701386,train,0.17329000391489607,True
4,K04_tw_span6.0_shift+0.0_dens1.25,TR03,7.841869907453841,0.17345001666577745,0.16202139991083137,0.16228343572526324,0.1631435785708869,nan,nan,nan,0.16616520149390937,0.2658364917099886,0.044272490396612116,6,False,point,0.015237706746571057,0.017636142149302182,0.015237706746571057,train,0.16616520149390937,True
4,K04_tw_span6.0_shift+0.5_dens1.00,TR03,6.201983649683149,0.47518650592222234,0.3891391619522045,0.38990606227299224,0.3893489842438152,nan,nan,nan,0.39465626097744955,1.3021105658545415,0.21291900867606517,6,False,point,0.08614575440774574,0.07275943474074195,0.08614575440774574,train,0.39465626097744955,True
4,K04_tw_span6.0_shift+0.5_dens1.25,TR03,6.062778820059926,0.40930708517819525,0.29299104500327233,0.29416731921120276,0.29588071353371503,nan,nan,nan,0.2990717352814572,0.7990603182031686,0.13409698171634832,6,False,point,0.052395474215658204,0.04324326747651966,0.052395474215658204,train,0.2990717352814572,True
4,K04_tw_span8.0_shift-0.5_dens1.00,TR03,37.52551216910083,0.0979477553864925,0.09719320621201516,0.09422696561009221,0.08610713714395203,nan,nan,nan,0.09810375528444319,0.2481103966889549,0.029345330483999576,6,False,point,0.012001881905544706,0.013109340598609439,0.012001881905544706,train,0.09810375528444319,True
4,K04_tw_span8.0_shift-0.5_dens1.25,TR03,19.696676415165616,0.46640172846890815,0.3759803646369309,0.3949479251732212,0.41116436838295356,nan,nan,nan,0.4079993708608456,0.7955724572148141,0.18509694496356857,6,False,point,0.048234442284508565,0.05099165455725445,0.048234442284508565,train,0.4079993708608456,True
4,K04_tw_span8.0_shift+0.0_dens1.00,TR03,13.614535760722061,0.5386442596150858,0.41964619454015306,0.42213203987827946,0.4258596495497226,nan,nan,nan,0.4274423708163518,0.9560788188024587,0.19381962432094524,6,False,point,0.07914276039753856,0.06592292994170218,0.07914276039753856,train,0.4274423708163518,True
4,K04_tw_span8.0_shift+0.0_dens1.25,TR03,9.057230836723841,0.2231120788452583,0.1822900807955816,0.18300506787436469,0.18530976356190362,nan,nan,nan,0.18519562616431334,0.3357076700235851,0.07618725147802763,6,False,point,0.029343753261552065,0.024012917134738344,0.029343753261552065,train,0.18519562616431334,True
4,K04_tw_span8.0_shift+0.5_dens1.00,TR03,7.244931014798517,0.47591474427833835,0.5118432831676181,0.5139446154269799,0.5144351262858489,nan,nan,nan,0.5205597529730461,1.7307197674939077,0.2889493535370748,6,False,point,0.12028021332183653,0.10702573843460567,0.12028021332183653,train,0.5205597529730461,True
4,K04_tw_span8.0_shift+0.5_dens1.25,TR03,6.8907652273912765,0.4764319085605949,0.3949540844059853,0.3957219258465492,0.3954879425085398,nan,nan,nan,0.40071065846310694,1.3246686313214973,0.21662332096142328,6,False,point,0.08778682572065839,0.07426446574485185,0.08778682572065839,train,0.40071065846310694,True
4,K04_cc_span4.0_shift-0.5_dens1.00,TR04,16.047711960514622,0.05262307221725176,0.030853061675201007,0.03084553273127472,0.030711825706070194,nan,nan,nan,0.03130868562280646,0.0502104383169831,0.1201444349594997,6,False,point,0.034508004077024416,0.0266719863447091,0.034508004077024416,train,0.03130868562280646,True
4,K04_cc_span4.0_shift-0.5_dens1.25,TR04,13.872868177873581,0.030879396644898166,0.019846718451530205,0.019903944077525954,0.019887216349243286,nan,nan,nan,0.02008163773258497,0.020917142901109,0.07071799900164705,6,False,point,0.01424340475061656,0.011059668484159287,0.01424340475061656,train,0.02008163773258497,True
4,K04_cc_span4.0_shift+0.0_dens1.00,TR04,9.232300406455547,0.07358421352641664,0.05853067645676585,0.058583659488182144,0.05816259316350099,nan,nan,nan,0.05950831355223903,0.09447417663304594,0.23195881936544976,6,False,point,0.03388672345054732,0.026212528990482944,0.03388672345054732,train,0.05950831355223903,True
4,K04_cc_span4.0_shift+0.0_dens1.25,TR04,9.401810282739946,0.03636219895587545,0.02093894522909688,0.021004530150966757,0.022503393519481257,nan,nan,nan,0.022395320303829454,0.03105591034307635,0.0725428514498995,6,False,point,0.013233987588249965,0.010229408466832368,0.013233987588249965,train,0.022395320303829454,True
4,K04_cc_span4.0_shift+0.5_dens1.00,TR04,7.418416097454691,0.03718881208667537,0.020722853199448794,0.02255704719163044,0.027522535556819626,nan,nan,nan,0.02662198999590058,0.025490123082248392,0.08013388704699279,6,False,point,0.018308594374021884,0.014177026351724246,0.018308594374021884,train,0.02662198999590058,True
4,K04_cc_span4.0_shift+0.5_dens1.25,TR04,8.063374647177765,0.02588603649419827,0.019266004474489406,0.01915507841066118,0.018771913073004524,nan,nan,nan,0.019491360832334926,0.03504549404295812,0.08084028513204486,6,False,point,0.03093100039257427,0.023933679443089398,0.03093100039257427,train,0.019491360832334926,True
4,K04_cc_span6.0_shift-0.5_dens1.00,TR04,25.627991615408227,0.14952589153752557,0.09281086363672472,0.09426125926202582,0.09450660501454292,nan,nan,nan,0.09547284808105425,0.20718578405836757,0.4377257714601679,6,False,point,0.08180463025662554,0.06316969400103543,0.08180463025662554,train,0.09547284808105425,True
4,K04_cc_span6.0_shift-0.5_dens1.25,TR04,16.740752602022848,0.07561829874849434,0.044358160659521355,0.04471160644144264,0.05173651313417572,nan,nan,nan,0.050660029533371786,0.08758189269074251,0.18501672775986144,6,False,point,0.04812031072019217,0.03715707522386112,0.04812031072019217,train,0.050660029533371786,True
4,K04_cc_span6.0_shift+0.0_dens1.00,TR04,10.704072121050263,0.14023022771609364,0.13306042741102128,0.1325359370633694,0.13779978719464273,nan,nan,nan,0.13850419632298921,0.24819253897858395,0.7131561483781115,6,False,point,0.08621772196433075,0.06661764370689846,0.08621772196433075,train,0.13850419632298921,True
4,K04_cc_span6.0_shift+0.0_dens1.25,TR04,8.673670983432737,0.09238252773103525,0.07727676044190367,0.07808520871896207,0.08028260355277608,nan,nan,nan,0.08102123718966456,0.1386432235611128,0.3561177957831611,6,False,point,0.047956496832823145,0.03705156558579239,0.047956496832823145,train,0.08102123718966456,True
4,K04_cc_span6.0_shift+0.5_dens1.00,TR04,6.681636137135074,0.11360398918293357,0.07167578112248486,0.07194906748470954,0.07346405995324863,nan,nan,nan,0.07349244656445958,0.09346137100327336,0.4299444239114484,6,False,point,0.04599356873573087,0.03583659974344376,0.04599356873573087,train,0.07349244656445958,True
4,K04_cc_span6.0_shift+0.5_dens1.25,TR04,6.3572777560972105,0.05745566766954094,0.03581859717461884,0.03894806314999148,0.040207862918765123,nan,nan,nan,0.0404911712538952,0.03964907842747049,0.15350255648199912,6,False,point,0.02307230868714653,0.017866234575755216,0.02307230868714653,train,0.0404911712538952,True
4,K04_cc_span8.0_shift-0.5_dens1.00,TR04,49.83120050172287,0.16569412851524873,0.15347381186099585,0.15344081323686312,0.156068308935846,nan,nan,nan,0.15729792791814626,0.33558892184039313,0.8686051741742904,6,False,point,0.11824627303888055,0.09131507717245431,0.11824627303888055,train,0.15729792791814626,True
4,K04_cc_span8.0_shift-0.5_dens1.25,TR04,25.421329587969286,0.15070744884680595,0.09418051843365277,0.09586470716454926,0.09599029589552098,nan,nan,nan,0.09684895249079739,0.21434379005498477,0.4545086260453035,6,False,point,0.08349010117584367,0.06446983456016082,0.08349010117584367,train,0.09684895249079739,True
4,K04_cc_span8.0_shift+0.0_dens1.00,TR04,17.02259378691187,0.22952679275660878,0.18733789036655088,0.18674698264530754,0.19146090874334262,nan,nan,nan,0.19270790187301481,0.33738670431671547,1.1169946860199855,6,False,point,0.12860664094027777,0.09967139406735825,0.12860664094027777,train,0.19270790187301481,True
4,K04_cc_span8.0_shift+0.0_dens1.25,TR04,10.54389062482979,0.14514962101373663,0.1361052739842374,0.13555360955009563,0.13893154679596426,nan,nan,nan,0.14008673967784258,0.25323973885336126,0.7320858549705954,6,False,point,0.08818638457297868,0.06814256816886541,0.08818638457297868,train,0.14008673967784258,True
4,K04_cc_span8.0_shift+0.5_dens1.00,TR04,8.167380327633682,0.15712884438493158,0.12137138236760156,0.12224723153134043,0.12425586601956912,nan,nan,nan,0.12496913834079557,0.16620214335661365,0.8094412555211928,6,False,point,0.09343940328546356,0.0738041854702476,0.09343940328546356,train,0.12496913834079557,True
4,K04_cc_span8.0_shift+0.5_dens1.25,TR04,6.549383086238714,0.11572861434527348,0.07381546039874008,0.07448322960256942,0.07508415202323528,nan,nan,nan,0.0753647866856168,0.09656909904207897,0.44482815548304766,6,False,point,0.0477309532051798,0.03720477779406011,0.0477309532051798,train,0.0753647866856168,True
4,K04_tw_span4.0_shift-0.5_dens1.00,TR04,13.372484146465258,0.07233569956001665,0.039397193987005315,0.04056437830565239,0.0435626839933614,nan,nan,nan,0.04336606097176999,0.07606336514257851,0.16676744105461114,6,False,point,0.038281305011885855,0.02959092883958964,0.038281305011885855,train,0.04336606097176999,True
4,K04_tw_span4.0_shift-0.5_dens1.25,TR04,12.108900433499116,0.026008608758343144,0.019134054381971972,0.01919424811643694,0.019330913176043792,nan,nan,nan,0.019646775924070724,0.02131715976157743,0.057683457659950296,6,False,point,0.0159567273345038,0.012357400492892044,0.0159567273345038,train,0.019646775924070724,True
4,K04_tw_span4.0_shift+0.0_dens1.00,TR04,8.559612101985275,0.06807118554629975,0.05237893680994222,0.0523339096486311,0.05436503006580194,nan,nan,nan,0.0546974529421292,0.07909445431011794,0.21570005316606328,6,False,point,0.0282895950492928,0.02189460042056527,0.0282895950492928,train,0.0546974529421292,True
4,K04_tw_span4.0_shift+0.0_dens1.25,TR04,8.942127361625193,0.025370677785227398,0.0163989469227961,0.01641271846969719,0.016458939167174974,nan,nan,nan,0.01654500972872813,0.01984730585010909,0.05499117578827311,6,False,point,0.011883757868883302,0.00918520569375155,0.011883757868883302,train,0.01654500972872813,True
4,K04_tw_span4.0_shift+0.5_dens1.00,TR04,7.198653105655832,0.026447723320211305,0.01842384333473372,0.018506370293127312,0.01844229480497385,nan,nan,nan,0.01869513321322122,0.027022618991609987,0.05995065592260735,6,False,point,0.024003537156589837,0.018535890423542735,0.024003537156589837,train,0.01869513321322122,True
4,K04_tw_span4.0_shift+0.5_dens1.25,TR04,7.8634429155000465,0.045393968596175824,0.03330325253707771,0.0330853648524665,0.03289902921383157,nan,nan,nan,0.033760484620875705,0.040734760908891735,0.13157619119596814,6,False,point,0.03909649828286259,0.03027758244889176,0.03909649828286259,train,0.033760484620875705,True
4,K04_tw_span6.0_shift-0.5_dens1.00,TR04,19.87596154089188,0.14995234413113737,0.09842026738668157,0.09868890232535571,0.10269044086822435,nan,nan,nan,0.10225763296248787,0.24701958561835002,0.5499063109688163,6,False,point,0.087833526204049,0.06782054237160956,0.087833526204049,train,0.10225763296248787,True
4,K04_tw_span6.0_shift-0.5_dens1.25,TR04,13.608638163295957,0.10889887407909163,0.06221623862394346,0.06231152323185886,0.06340170439178726,nan,nan,nan,0.06405281174884057,0.11537247810305357,0.2470975963182419,6,False,point,0.05272946020727994,0.040733880619989275,0.05272946020727994,train,0.06405281174884057,True
4,K04_tw_span6.0_shift+0.0_dens1.00,TR04,9.214112072607207,0.1494478777480112,0.13021694823722285,0.1302481834384639,0.14012480237318173,nan,nan,nan,0.13935246095563794,0.22086829515877945,0.6849916373115396,6,False,point,0.07898308302087184,0.06107441393231293,0.07898308302087184,train,0.13935246095563794,True
4,K04_tw_span6.0_shift+0.0_dens1.25,TR04,7.841869907453841,0.08210580605280879,0.0718884417136695,0.0738032924695067,0.07598469585156935,nan,nan,nan,0.0765715959210085,0.12100100555757781,0.33732725880114256,6,False,point,0.0415108227584982,0.03208061572183029,0.0415108227584982,train,0.0765715959210085,True
4,K04_tw_span6.0_shift+0.5_dens1.00,TR04,6.201983649683149,0.08599264902200346,0.06037658354553035,0.06040928408125519,0.0654033102311043,nan,nan,nan,0.06492789383046887,0.06468539113886798,0.3299978581927265,6,False,point,0.03490722545013249,0.027357794071748,0.03490722545013249,train,0.06492789383046887,True
4,K04_tw_span6.0_shift+0.5_dens1.25,TR04,6.062778820059926,0.04068126782975995,0.02694328623331204,0.027042649566858517,0.02734550351070701,nan,nan,nan,0.027451368327529996,0.03928776153130856,0.09596397419010945,6,False,point,0.02843798784305423,0.02198258817601019,0.02843798784305423,train,0.027451368327529996,True
4,K04_tw_span8.0_shift-0.5_dens1.00,TR04,37.52551216910083,0.18296910558444696,0.1651144725070629,0.164384252402442,0.16896181238217362,nan,nan,nan,0.16974893356625254,0.345856959629006,0.9793727243023616,6,False,point,0.12426976301941679,0.0959987849005999,0.12426976301941679,train,0.16974893356625254,True
4,K04_tw_span8.0_shift-0.5_dens1.25,TR04,19.696676415165616,0.1517934667614556,0.102755814432087,0.10306638607636812,0.1054607634698048,nan,nan,nan,0.10550710643358191,0.25298830389933635,0.568190232077565,6,False,point,0.08955551089188857,0.0691497020373919,0.08955551089188857,train,0.10550710643358191,True
4,K04_tw_span8.0_shift+0.0_dens1.00,TR04,13.614535760722061,0.23226672676758464,0.1512641493229556,0.15340987111837073,0.17689555153874673,nan,nan,nan,0.1724932714678985,0.3083696161863165,1.0882689858501609,6,False,point,0.12439468431924568,0.09664905405349636,0.12439468431924568,train,0.1724932714678985,True
4,K04_tw_span8.0_shift+0.0_dens1.25,TR04,9.057230836723841,0.15316472735955,0.13279305542306474,0.1328968982450389,0.1417285684591524,nan,nan,nan,0.14123237289301466,0.22555060294331455,0.7034303954839008,6,False,point,0.08101906477166868,0.06265489346898899,0.08101906477166868,train,0.14123237289301466,True
