split,case_id,case_hash,K,candidate_id,receiver_scope,official_variant,valid,n_tasks,total_p95,ip_increment_nrmse_p95,fail_rate,qualifies_point,spectral_error,spectral_error_s0,spectral_error_s1,condition_number,relative_dc_error,optimizer_success
train,TR03,eda51a88433df945d47dc48a48e39e8c86c3f9358a79717522815e74993e50a7,8,K08_tw_span6.0_shift+0.5_dens1.00,point,S1,True,6,0.04913938441164028,0.014774372603730906,1.0,False,0.006032743057838772,0.004961541216976965,0.006032743057838772,55.74360542855731,1.7806071270437377e-16,True
train,TR03,eda51a88433df945d47dc48a48e39e8c86c3f9358a79717522815e74993e50a7,8,K08_tw_span6.0_shift+0.5_dens1.25,point,S1,True,6,0.05084485095401808,0.009284324243049036,1.0,False,0.005109742029142655,0.004450758786983574,0.005109742029142655,36.50492390670312,1.7806071270437377e-16,True
train,TR03,eda51a88433df945d47dc48a48e39e8c86c3f9358a79717522815e74993e50a7,8,K08_tw_span6.0_shift-0.5_dens1.00,point,S1,True,6,0.05058765091531281,0.008773090216920777,1.0,False,0.005158769165803577,0.004597787404718638,0.005158769165803577,3425.9401401682867,0.0,True
train,TR03,eda51a88433df945d47dc48a48e39e8c86c3f9358a79717522815e74993e50a7,8,K08_tw_span6.0_shift-0.5_dens1.25,point,S1,True,6,0.15178418445960934,0.04998474869645217,1.0,False,0.021391116576564177,0.01798424365187699,0.021391116576564177,1197.1087665414439,1.7806071270437377e-16,True
train,TR03,eda51a88433df945d47dc48a48e39e8c86c3f9358a79717522815e74993e50a7,8,K08_tw_span8.0_shift+0.0_dens1.00,point,S1,True,6,0.2015522388368349,0.06685237316273973,1.0,False,0.027179604260563563,0.02362293767121724,0.027179604260563563,2986.6583948672087,0.0,True
train,TR03,eda51a88433df945d47dc48a48e39e8c86c3f9358a79717522815e74993e50a7,8,K08_tw_span8.0_shift+0.0_dens1.25,point,S1,True,6,0.23192217473850527,0.08363236580546912,1.0,False,0.032909394894507185,0.02737920364471315,0.032909394894507185,851.4298252167808,0.0,True
train,TR03,eda51a88433df945d47dc48a48e39e8c86c3f9358a79717522815e74993e50a7,8,K08_tw_span8.0_shift+0.5_dens1.00,point,S1,True,6,0.17454165233560218,0.060315240173329905,1.0,False,0.023282469850830042,0.019099429945706705,0.023282469850830042,326.1732315523107,0.0,True
train,TR03,eda51a88433df945d47dc48a48e39e8c86c3f9358a79717522815e74993e50a7,8,K08_tw_span8.0_shift+0.5_dens1.25,point,S1,True,6,0.03213414947295688,0.005818803078930259,1.0,False,0.00409755024186332,0.0039803335203136845,0.00409755024186332,134.09349672664484,0.0,True
train,TR03,eda51a88433df945d47dc48a48e39e8c86c3f9358a79717522815e74993e50a7,8,K08_tw_span8.0_shift-0.5_dens1.00,point,S1,True,6,0.221953643632982,0.08976450161973279,1.0,False,0.034613302466173945,0.028460707510906756,0.034613302466173945,44062.28336610503,0.0,True
train,TR03,eda51a88433df945d47dc48a48e39e8c86c3f9358a79717522815e74993e50a7,8,K08_tw_span8.0_shift-0.5_dens1.25,point,S1,True,6,0.05079591691093695,0.014241118617924787,1.0,False,0.006528236791637223,0.005669769714649991,0.006528236791637223,10071.714203818125,0.0,True
train,TR03,eda51a88433df945d47dc48a48e39e8c86c3f9358a79717522815e74993e50a7,10,K10_cc_span4.0_shift+0.0_dens1.00,point,S1,True,6,0.0020028765312862383,0.0003627733692234544,0.0,True,0.0002463336865864172,0.0002293134773301335,0.0002463336865864172,134.213220392912,1.7806071270437377e-16,True
train,TR03,eda51a88433df945d47dc48a48e39e8c86c3f9358a79717522815e74993e50a7,10,K10_cc_span4.0_shift+0.0_dens1.25,point,S1,True,6,0.002615722528190328,0.0004471081682084521,0.0,True,0.00030471604063029244,0.0002812592281052758,0.00030471604063029244,282.8972582658128,0.0,True
train,TR03,eda51a88433df945d47dc48a48e39e8c86c3f9358a79717522815e74993e50a7,10,K10_cc_span4.0_shift+0.5_dens1.00,point,S1,True,6,0.004261376703060631,0.0013426887399812211,0.0,True,0.0005606965975804183,0.0004574977642235381,0.0005606965975804183,123.93273143239131,1.7806071270437377e-16,True
train,TR03,eda51a88433df945d47dc48a48e39e8c86c3f9358a79717522815e74993e50a7,10,K10_cc_span4.0_shift+0.5_dens1.25,point,S1,True,6,0.012394069339207106,0.002094452274190357,0.5,False,0.0012108170735990725,0.0010239049575472647,0.0012108170735990725,261.2428684813009,0.0,True
train,TR03,eda51a88433df945d47dc48a48e39e8c86c3f9358a79717522815e74993e50a7,10,K10_cc_span4.0_shift-0.5_dens1.00,point,S1,True,6,0.004107096555342856,0.0006431526188292243,0.0,True,0.0004601075208773507,0.0004886478986731067,0.0004601075208773507,146.85551507483615,1.7806071270437377e-16,True
train,TR03,eda51a88433df945d47dc48a48e39e8c86c3f9358a79717522815e74993e50a7,10,K10_cc_span4.0_shift-0.5_dens1.25,point,S1,True,6,0.0030706977441024193,0.0005038506503635808,0.0,True,0.00032172997246682574,0.0003827630394333682,0.00032172997246682574,305.12376561272106,1.7806071270437377e-16,True
train,TR03,eda51a88433df945d47dc48a48e39e8c86c3f9358a79717522815e74993e50a7,10,K10_cc_span6.0_shift+0.0_dens1.00,point,S1,True,6,0.03799825173188322,0.007861521952847367,1.0,False,0.00424386794689698,0.0037093282848861663,0.00424386794689698,43.448784872520754,1.7806071270437377e-16,True
train,TR03,eda51a88433df945d47dc48a48e39e8c86c3f9358a79717522815e74993e50a7,10,K10_cc_span6.0_shift+0.0_dens1.25,point,S1,True,6,0.012339992350246597,0.0020861191094447345,0.5,False,0.001023453765425725,0.0008821966477267862,0.001023453765425725,66.38108496901904,1.7806071270437377e-16,True
train,TR03,eda51a88433df945d47dc48a48e39e8c86c3f9358a79717522815e74993e50a7,10,K10_cc_span6.0_shift+0.5_dens1.00,point,S1,True,6,0.06702751544570035,0.017245903145622094,1.0,False,0.008211536737358041,0.006932895880081184,0.008211536737358041,35.54977734175336,1.7806071270437377e-16,True
train,TR03,eda51a88433df945d47dc48a48e39e8c86c3f9358a79717522815e74993e50a7,10,K10_cc_span6.0_shift+0.5_dens1.25,point,S1,True,6,0.010580024000096291,0.0017130497044143967,0.5,False,0.0011008548511791223,0.0009753454571448123,0.0011008548511791223,61.410360168914586,1.7806071270437377e-16,True
train,TR03,eda51a88433df945d47dc48a48e39e8c86c3f9358a79717522815e74993e50a7,10,K10_cc_span6.0_shift-0.5_dens1.00,point,S1,True,6,0.020003290202266627,0.004557050727596166,1.0,False,0.002042044817084978,0.0016639515342220246,0.002042044817084978,143.75497944345182,0.0,True
train,TR03,eda51a88433df945d47dc48a48e39e8c86c3f9358a79717522815e74993e50a7,10,K10_cc_span6.0_shift-0.5_dens1.25,point,S1,True,6,0.01906044592885743,0.003348383876658861,1.0,False,0.0019640326627491495,0.001721516075931366,0.0019640326627491495,82.6969888679571,0.0,True
train,TR03,eda51a88433df945d47dc48a48e39e8c86c3f9358a79717522815e74993e50a7,10,K10_cc_span8.0_shift+0.0_dens1.00,point,S1,True,6,0.11699119026609398,0.033994694489858826,1.0,False,0.015754902457142176,0.013341824890874461,0.015754902457142176,190.50984025176712,0.0,True
train,TR03,eda51a88433df945d47dc48a48e39e8c86c3f9358a79717522815e74993e50a7,10,K10_cc_span8.0_shift+0.0_dens1.25,point,S1,True,6,0.012729112744446934,0.0026180585976360964,0.5,False,0.0012221422219121278,0.0009969050755032451,0.0012221422219121278,84.94547616334214,0.0,True
train,TR03,eda51a88433df945d47dc48a48e39e8c86c3f9358a79717522815e74993e50a7,10,K10_cc_span8.0_shift+0.5_dens1.00,point,S1,True,6,0.14632999698169746,0.04433957707739932,1.0,False,0.017571712241087313,0.014483222583640643,0.017571712241087313,179.37637520282055,0.0,True
train,TR03,eda51a88433df945d47dc48a48e39e8c86c3f9358a79717522815e74993e50a7,10,K10_cc_span8.0_shift+0.5_dens1.25,point,S1,True,6,0.09703245109224723,0.027680030618735522,1.0,False,0.012786055019304597,0.010648150287623974,0.012786055019304597,123.82028174251012,0.0,True
train,TR03,eda51a88433df945d47dc48a48e39e8c86c3f9358a79717522815e74993e50a7,10,K10_cc_span8.0_shift-0.5_dens1.00,point,S1,True,6,0.09237427055732209,0.027606014428037652,1.0,False,0.011033984917953741,0.009111672200895685,0.011033984917953741,1797.6308281202546,0.0,True
train,TR03,eda51a88433df945d47dc48a48e39e8c86c3f9358a79717522815e74993e50a7,10,K10_cc_span8.0_shift-0.5_dens1.25,point,S1,True,6,0.028976117188997046,0.005045311881805066,1.0,False,0.0030039612286529493,0.0027212849247404223,0.0030039612286529493,527.4440030538912,0.0,True
train,TR03,eda51a88433df945d47dc48a48e39e8c86c3f9358a79717522815e74993e50a7,10,K10_tw_span4.0_shift+0.0_dens1.00,point,S1,True,6,0.009838464671586703,0.0016906296976235777,0.16666666666666666,True,0.0009860660185481939,0.0009932302043895668,0.0009860660185481939,259.9605713921756,1.7806071270437377e-16,True
train,TR03,eda51a88433df945d47dc48a48e39e8c86c3f9358a79717522815e74993e50a7,10,K10_tw_span4.0_shift+0.0_dens1.25,point,S1,True,6,0.007981756697866053,0.0014056806352191911,0.0,True,0.0007655722775596974,0.0008792760784620282,0.0007655722775596974,352.8547827008431,1.7806071270437377e-16,True
train,TR03,eda51a88433df945d47dc48a48e39e8c86c3f9358a79717522815e74993e50a7,10,K10_tw_span4.0_shift+0.5_dens1.00,point,S1,True,6,0.007675459622010697,0.0011771143350944604,0.0,True,0.0007904200306553548,0.0007297485798552812,0.0007904200306553548,149.2359433998463,1.7806071270437377e-16,True
train,TR03,eda51a88433df945d47dc48a48e39e8c86c3f9358a79717522815e74993e50a7,10,K10_tw_span4.0_shift+0.5_dens1.25,point,S1,True,6,0.004234846240584526,0.0005912921288184652,0.0,True,0.0003282009284782732,0.0004002091900700363,0.0003282009284782732,308.1873335481886,0.0,True
train,TR03,eda51a88433df945d47dc48a48e39e8c86c3f9358a79717522815e74993e50a7,10,K10_tw_span4.0_shift-0.5_dens1.00,point,S1,True,6,0.018667776265820932,0.0035815260463014603,1.0,False,0.00225195473219644,0.002624638525226688,0.00225195473219644,2726.1667760514133,0.0,True
train,TR03,eda51a88433df945d47dc48a48e39e8c86c3f9358a79717522815e74993e50a7,10,K10_tw_span4.0_shift-0.5_dens1.25,point,S1,True,6,0.021394836805985286,0.004491442345013158,1.0,False,0.002335838830857006,0.0026369678231980736,0.002335838830857006,1232.0532677876834,1.7806071270437377e-16,True
train,TR03,eda51a88433df945d47dc48a48e39e8c86c3f9358a79717522815e74993e50a7,10,K10_tw_span6.0_shift+0.0_dens1.00,point,S1,True,6,0.0509070558137919,0.011157961969395943,1.0,False,0.005039242572477337,0.004206937098135033,0.005039242572477337,1937.6141835476171,1.7806071270437377e-16,True
train,TR03,eda51a88433df945d47dc48a48e39e8c86c3f9358a79717522815e74993e50a7,10,K10_tw_span6.0_shift+0.0_dens1.25,point,S1,True,6,0.032558465921384366,0.005777843173000931,1.0,False,0.0032947728301595623,0.0029332106236600736,0.0032947728301595623,662.589719008617,1.7806071270437377e-16,True
train,TR03,eda51a88433df945d47dc48a48e39e8c86c3f9358a79717522815e74993e50a7,10,K10_tw_span6.0_shift+0.5_dens1.00,point,S1,True,6,0.013936956420813598,0.0020973801226086483,0.6666666666666666,False,0.0014283739243343505,0.0013014177467160488,0.0014283739243343505,179.11880287807296,0.0,True
train,TR03,eda51a88433df945d47dc48a48e39e8c86c3f9358a79717522815e74993e50a7,10,K10_tw_span6.0_shift+0.5_dens1.25,point,S1,True,6,0.02439115481822116,0.0051112018462408796,1.0,False,0.0029057366953668708,0.002498181156142319,0.0029057366953668708,94.52504338033732,0.0,True
train,TR03,eda51a88433df945d47dc48a48e39e8c86c3f9358a79717522815e74993e50a7,10,K10_tw_span6.0_shift-0.5_dens1.00,point,S1,True,6,0.06847957907204062,0.018346961659127668,1.0,False,0.008376872124096234,0.007083781691533644,0.008376872124096234,52364.42504316516,0.0,True
train,TR03,eda51a88433df945d47dc48a48e39e8c86c3f9358a79717522815e74993e50a7,10,K10_tw_span6.0_shift-0.5_dens1.25,point,S1,True,6,0.03483191048244024,0.008008928715116635,1.0,False,0.0034488238380381685,0.0028495315923659586,0.0034488238380381685,12783.10105168627,1.7806071270437377e-16,True
train,TR03,eda51a88433df945d47dc48a48e39e8c86c3f9358a79717522815e74993e50a7,10,K10_tw_span8.0_shift+0.0_dens1.00,point,S1,True,6,0.1729869692309393,0.05356917612819757,1.0,False,0.02215048985694211,0.018368706177073424,0.02215048985694211,48501.31118594081,0.0,True
train,TR03,eda51a88433df945d47dc48a48e39e8c86c3f9358a79717522815e74993e50a7,10,K10_tw_span8.0_shift+0.0_dens1.25,point,S1,True,6,0.09043136656221994,0.018817652521969812,1.0,False,0.007875471555664471,0.006592416039749956,0.007875471555664471,9378.844956372046,0.0,True
train,TR03,eda51a88433df945d47dc48a48e39e8c86c3f9358a79717522815e74993e50a7,10,K10_tw_span8.0_shift+0.5_dens1.00,point,S1,True,6,0.06253977828271623,0.0185695752644009,1.0,False,0.007413302736798074,0.006145735581083587,0.007413302736798074,2466.049473752443,0.0,True
train,TR03,eda51a88433df945d47dc48a48e39e8c86c3f9358a79717522815e74993e50a7,10,K10_tw_span8.0_shift+0.5_dens1.25,point,S1,True,6,0.05072039864169838,0.00910621129167256,1.0,False,0.004983544363039452,0.004333134648848335,0.004983544363039452,690.5283265486237,1.7806071270437377e-16,True
train,TR03,eda51a88433df945d47dc48a48e39e8c86c3f9358a79717522815e74993e50a7,10,K10_tw_span8.0_shift-0.5_dens1.00,point,S1,True,6,0.03251307562133566,0.005954542854924307,1.0,False,0.0036765236492683267,0.003314830807199608,0.0036765236492683267,1855058.7409483434,1.7806071270437377e-16,True
train,TR03,eda51a88433df945d47dc48a48e39e8c86c3f9358a79717522815e74993e50a7,10,K10_tw_span8.0_shift-0.5_dens1.25,point,S1,True,6,0.15823934382575014,0.05036576528512616,1.0,False,0.02137499653103311,0.017867375606196365,0.02137499653103311,259353.90723155127,0.0,True
train,TR03,eda51a88433df945d47dc48a48e39e8c86c3f9358a79717522815e74993e50a7,12,K12_cc_span4.0_shift+0.0_dens1.00,point,S1,True,6,0.0009526604873381955,0.0003411750732194123,0.0,True,0.00015342512345530403,0.00014321815350437124,0.00015342512345530403,377.7240482540359,1.7806071270437377e-16,True
train,TR03,eda51a88433df945d47dc48a48e39e8c86c3f9358a79717522815e74993e50a7,12,K12_cc_span4.0_shift+0.0_dens1.25,point,S1,True,6,0.0005079631080010861,0.00031604028747550674,0.0,True,0.00013979986720897878,0.00013398406646386628,0.00013979986720897878,1054.1555262315378,1.7806071270437377e-16,True
train,TR03,eda51a88433df945d47dc48a48e39e8c86c3f9358a79717522815e74993e50a7,12,K12_cc_span4.0_shift+0.5_dens1.00,point,S1,True,6,0.004229376467121871,0.0014335311833587805,0.0,True,0.0006066812314667009,0.0005021339967592056,0.0006066812314667009,348.6529642143591,1.7806071270437377e-16,True
train,TR03,eda51a88433df945d47dc48a48e39e8c86c3f9358a79717522815e74993e50a7,12,K12_cc_span4.0_shift+0.5_dens1.25,point,S1,True,6,0.0012539200945457878,0.0014344928989000203,0.0,True,0.0005246983192736514,0.0004281143058373417,0.0005246983192736514,973.3497190898839,1.7806071270437377e-16,True
train,TR03,eda51a88433df945d47dc48a48e39e8c86c3f9358a79717522815e74993e50a7,12,K12_cc_span4.0_shift-0.5_dens1.00,point,S1,True,6,0.0019134425883728786,0.000293488338440018,0.0,True,0.00020235017748535116,0.00027488619069125284,0.00020235017748535116,414.1167980588359,0.0,True
train,TR03,eda51a88433df945d47dc48a48e39e8c86c3f9358a79717522815e74993e50a7,12,K12_cc_span4.0_shift-0.5_dens1.25,point,S1,True,6,0.00031975174560027765,0.00010830880855743367,0.0,True,3.790445373542623e-05,0.0002019286541361401,3.790445373542623e-05,1137.4085376574296,1.7806071270437377e-16,True
train,TR03,eda51a88433df945d47dc48a48e39e8c86c3f9358a79717522815e74993e50a7,12,K12_cc_span6.0_shift+0.0_dens1.00,point,S1,True,6,0.010979539875468947,0.0018140992884537383,0.5,False,0.0011692930062287726,0.0010261759012215248,0.0011692930062287726,91.16897337699386,0.0,True
train,TR03,eda51a88433df945d47dc48a48e39e8c86c3f9358a79717522815e74993e50a7,12,K12_cc_span6.0_shift+0.0_dens1.25,point,S1,True,6,0.0050609776874596364,0.0008772691964685602,0.0,True,0.0004996423178185282,0.00043960744304985885,0.0004996423178185282,166.5629340454394,1.7806071270437377e-16,True
train,TR03,eda51a88433df945d47dc48a48e39e8c86c3f9358a79717522815e74993e50a7,12,K12_cc_span6.0_shift+0.5_dens1.00,point,S1,True,6,0.019691345527323753,0.0031902573003234447,1.0,False,0.001854486246591544,0.0016006932127706004,0.001854486246591544,70.87909415261001,1.7806071270437377e-16,True
train,TR03,eda51a88433df945d47dc48a48e39e8c86c3f9358a79717522815e74993e50a7,12,K12_cc_span6.0_shift+0.5_dens1.25,point,S1,True,6,0.016407613208805297,0.003397195526377117,1.0,False,0.0016551232336760556,0.0013599960906587605,0.0016551232336760556,154.04930700823195,1.7806071270437377e-16,True
train,TR03,eda51a88433df945d47dc48a48e39e8c86c3f9358a79717522815e74993e50a7,12,K12_cc_span6.0_shift-0.5_dens1.00,point,S1,True,6,0.005886540448746392,0.0007913831621621067,0.0,True,0.0006040581639486676,0.0005594440241920121,0.0006040581639486676,452.484660721811,0.0,True
train,TR03,eda51a88433df945d47dc48a48e39e8c86c3f9358a79717522815e74993e50a7,12,K12_cc_span6.0_shift-0.5_dens1.25,point,S1,True,6,0.006800261148940693,0.0011614038248773093,0.0,True,0.0007508884470287345,0.000687446748312576,0.0007508884470287345,209.70883063353986,0.0,True
train,TR03,eda51a88433df945d47dc48a48e39e8c86c3f9358a79717522815e74993e50a7,12,K12_cc_span8.0_shift+0.0_dens1.00,point,S1,True,6,0.05530414678657444,0.012781099061142288,1.0,False,0.006690452312615367,0.0057242585449558195,0.006690452312615367,711.8713664908255,1.7806071270437377e-16,True
train,TR03,eda51a88433df945d47dc48a48e39e8c86c3f9358a79717522815e74993e50a7,12,K12_cc_span8.0_shift+0.0_dens1.25,point,S1,True,6,0.011831860237687548,0.0022595682958964007,0.5,False,0.0010838989254816746,0.0009296111228854855,0.0010838989254816746,243.62154213169526,1.7806071270437377e-16,True
train,TR03,eda51a88433df945d47dc48a48e39e8c86c3f9358a79717522815e74993e50a7,12,K12_cc_span8.0_shift+0.5_dens1.00,point,S1,True,6,0.0958654563508527,0.02621386680128249,1.0,False,0.011715314050802854,0.009763287400139702,0.011715314050802854,334.227474521275,1.7806071270437377e-16,True
train,TR03,eda51a88433df945d47dc48a48e39e8c86c3f9358a79717522815e74993e50a7,12,K12_cc_span8.0_shift+0.5_dens1.25,point,S1,True,6,0.01714113834093072,0.002919654571029381,1.0,False,0.001790632034988485,0.0016020620990722884,0.001790632034988485,202.18136421076932,0.0,True
train,TR03,eda51a88433df945d47dc48a48e39e8c86c3f9358a79717522815e74993e50a7,12,K12_cc_span8.0_shift-0.5_dens1.00,point,S1,True,6,0.034512212994957416,0.008797872692274868,1.0,False,0.003751593869334369,0.003092205685523528,0.003751593869334369,12601.141962009651,0.0,True
train,TR03,eda51a88433df945d47dc48a48e39e8c86c3f9358a79717522815e74993e50a7,12,K12_cc_span8.0_shift-0.5_dens1.25,point,S1,True,6,0.020762143634028524,0.003702296131155023,1.0,False,0.002163234608047289,0.0018952128686557533,0.002163234608047289,2714.459399360775,1.7806071270437377e-16,True
train,TR03,eda51a88433df945d47dc48a48e39e8c86c3f9358a79717522815e74993e50a7,12,K12_tw_span4.0_shift+0.0_dens1.00,point,S1,True,6,0.002484395308167788,0.00042740824372745553,0.0,True,0.00021574728118186254,0.0006374842055766495,0.00021574728118186254,861.3122363183064,1.7806071270437377e-16,True
train,TR03,eda51a88433df945d47dc48a48e39e8c86c3f9358a79717522815e74993e50a7,12,K12_tw_span4.0_shift+0.0_dens1.25,point,S1,True,6,0.002225500496311912,0.00035422567645273,0.0,True,0.00029168647512001726,0.0006398228405976507,0.00029168647512001726,1319.754401711225,1.7806071270437377e-16,True
train,TR03,eda51a88433df945d47dc48a48e39e8c86c3f9358a79717522815e74993e50a7,12,K12_tw_span4.0_shift+0.5_dens1.00,point,S1,True,6,0.0028215911666161757,0.00040325448608637273,0.0,True,0.0002512017273913377,0.0003217561153390782,0.0002512017273913377,421.2640499369552,1.7806071270437377e-16,True
train,TR03,eda51a88433df945d47dc48a48e39e8c86c3f9358a79717522815e74993e50a7,12,K12_tw_span4.0_shift+0.5_dens1.25,point,S1,True,6,0.0003167461398408973,0.00010004687171680041,0.0,True,3.288662087177578e-05,0.000232115062638315,3.288662087177578e-05,1149.017675563495,1.7806071270437377e-16,True
train,TR03,eda51a88433df945d47dc48a48e39e8c86c3f9358a79717522815e74993e50a7,12,K12_tw_span4.0_shift-0.5_dens1.00,point,S1,True,6,0.007174673865525954,0.0016864851125899469,0.0,True,0.0013132932558473534,0.001947290323340008,0.0013132932558473534,18364.01659544457,1.7806071270437377e-16,True
